gene_id,pyrE-1,pyrE-2,rosR-1,rosR-2,rosR-3,rosR-4
HFX_RS10630,11111.2337745475,24938.5993563804,17396.6388145436,16337.405716762,15816.3547217268,14958.2059993916
HFX_RS10635,33379.4326363101,79307.3084252069,60808.2119746223,54761.3944464553,52816.798874539,49873.7506000093
HFX_RS10640,23409.2688729963,55630.7863589607,42238.2575671683,39967.7238660751,36362.0738375912,34979.7756161901
HFX_RS10645,1089.43788402859,2332.56789485903,1677.74195787744,1783.62754784803,1677.2867105808,1335.78739164873
HFX_RS10650,11707.9536446756,28291.3663510443,20749.9151750907,19302.1829241192,17847.24851868,17340.196881973
HFX_RS10655,22990.3110408174,54274.1131429057,39449.0115621971,39031.9603373786,34173.6736393334,32998.4120849752
HFX_RS10660,41659.7506363811,98960.5100978564,79205.977075873,71791.9244207742,71058.3349408555,62958.3705349939
HFX_RS10665,28970.0489729905,64752.7074180142,49722.9734989887,46599.5587372575,46766.8841224441,40577.6719225126
HFX_RS10670,25147.058754358,62482.4051959132,44948.0315846612,41532.518259952,43081.651567418,38090.0808956851
HFX_RS10675,29982.7762680286,73293.8813369205,56249.6104706527,56032.2748552916,55563.25155424,46015.5350205447
HFX_RS10680,24582.0557623703,53432.3291438883,36570.3595713127,33076.7685657136,34203.9232130939,32718.6261357871
HFX_RS10685,22833.2018537503,50790.8277188067,34777.8247426331,32309.4790969781,34033.899746785,30099.3070939723
HFX_RS10690,129156.29100004,288367.896960691,207377.736214482,207789.862464622,217609.175100352,183760.580907373
HFX_RS10695,1309.98082737629,766.346741637463,1210.84403144181,1273.62726850955,1352.88610921847,1278.0883437617
HFX_RS10700,280.288690542224,977.092095587765,387.425938957224,350.682418288396,394.287547636531,355.992238850149
HFX_RS10705,640.238377343818,397.542372224434,494.492366532297,477.953583150242,506.94113267554,470.301673343317
HFX_RS10710,2388.35468414664,1383.01638529886,2023.22434788772,1731.43721405576,2017.33364319855,1904.0685802719
HFX_RS10715,1919.97753021424,1211.78578521424,660.059007112307,693.12425755696,632.111782718883,747.91029996958
HFX_RS10720,244.883803315838,237.08852319409,343.274834802554,345.188698941841,324.400601362331,350.548932445713
HFX_RS10725,2540.30065849321,8082.56329070761,3054.15262989925,3103.95143080329,3007.22486729132,2819.63271749813
HFX_RS10730,1756.2299267922,2549.30033272837,1283.69335329701,1300.18024535123,1344.54139921558,1364.0925849518
HFX_RS10735,293.565523252119,93.3985091370658,99.3399843480061,141.005463228232,117.869028790815,149.146595481561
HFX_RS10740,3780.20931323395,2065.54395206972,3845.5611718717,3664.31080415185,3229.40277111825,3434.72634119945
HFX_RS10745,2102.16517906668,1161.49428029428,1924.98814114359,1881.59887619492,1781.59558561692,1914.95519308077
HFX_RS10750,158.584390701522,149.677097976067,92.7173187248057,123.608685297476,111.610496288648,115.398095774055
HFX_RS10755,1014.20249867252,1028.58101729153,1183.24959134514,1005.35064041947,1039.95948411011,1001.56837841632
HFX_RS10760,4252.27447625243,2305.02730883143,3131.41706216993,3146.06994579354,3352.48724366087,3179.97960147182
HFX_RS10765,2416.38355320086,1669.1989966291,2790.3497825751,2275.31542936466,2083.0482344713,2378.72489873877
HFX_RS10770,1012.72729503809,896.865171072593,1278.17446527768,1052.96287475628,1068.12288036986,987.415781764788
HFX_RS10775,653.515210053713,698.093984960376,637.983455034973,521.903337922678,517.372020179152,549.77394684809
HFX_RS10780,5642.65390170531,2737.29476778631,4293.6948790416,3660.64832458748,4109.7696764231,3952.92911090181
HFX_RS20565,2296.15445699459,644.210229688992,753.88010344098,850.610878824855,821.95393528462,995.036410730999
HFX_RS10785,895.448606100685,668.158565365163,716.351664909511,857.020218062502,788.575095273062,811.052654261044
HFX_RS10790,334.871225016237,265.826526005495,290.293509816951,264.614148525709,234.694968831268,301.559174805784
HFX_RS10795,292.090319617687,130.51842943513,337.755946783221,265.529768416801,293.107938851495,311.35712633377
HFX_RS10805,1140.33240941652,2436.74315505037,1600.47752560677,1800.10870588769,1758.64763310897,1723.35080764461
HFX_RS10810,961.832769650159,1051.33193618389,782.578321141515,871.670136319981,835.514089039316,836.091863721452
HFX_RS10815,359.949686801593,313.723197357836,398.463714995891,439.49754772436,341.09002136811,384.297432153219
HFX_RS10820,1661.8168941885,468.189962469137,997.814953895528,1153.68106277645,1222.50001542332,1284.62031144702
HFX_RS10825,1438.32354357194,211.942770734111,411.709046242292,441.328787506545,501.725688923734,522.557414825907
HFX_RS19700,63674.9520748384,80008.9946605187,50859.8644309714,98015.278101661,109067.445915267,78330.2678211226
HFX_RS10830,8114.3575911974,14157.0586349683,9064.22168295362,9015.19344769594,9275.14516821173,8503.53326501076
HFX_RS10835,453.625117588074,701.686235311802,448.133707169894,466.966144457133,463.13140516037,508.404818174372
HFX_RS10840,458.050728491372,590.326474417608,654.540119092974,727.002193527379,671.749155232608,623.802913948427
HFX_RS10845,11052.2256291702,10386.3931827552,9187.8447745867,8598.58639724889,8950.7445668494,8391.40115307936
HFX_RS10850,334.871225016237,487.348631010074,587.209685257103,430.341348813436,366.124151376779,438.730496197585
HFX_RS10855,3550.81514807965,3130.04747287551,2611.53781074869,2820.10926456464,2851.8046434875,2798.94815316127
HFX_RS10860,2682.65780921597,1356.67321605507,2825.67066589884,2722.13793621776,3231.48894861898,2927.41018430597
HFX_RS10865,114.328281668539,119.741678380854,81.6795426861384,111.705626713275,97.007253783591,99.0681765607449
HFX_RS10870,5810.82711603064,13593.0753297945,6868.80802886269,6770.09347473733,7254.6822587621,6365.40250934808
HFX_RS10875,5442.76380923967,12908.152929456,6586.24096227281,6850.66802515346,7007.47022492649,6316.41275170816
HFX_RS10880,404.943397651793,286.18261133024,325.614393140687,344.273079050749,350.477820121361,341.839642198614
HFX_RS10885,1539.37499253059,10475.0020247571,2204.24387492187,2398.00849477104,2295.83833954499,2109.8255623596
HFX_RS10890,93.6754307864803,567.575555525246,73.9530994590712,98.886948237981,82.4040112785342,88.1815637518719
HFX_RS10895,1557.81503796099,5496.14303768118,2606.01892272936,2977.59588583254,2557.65361588565,2436.42394662579
HFX_RS10900,477.965977556214,1113.59760894194,681.030781585775,661.993181259817,671.749155232608,662.99472006037
HFX_RS10905,767.843491722252,1477.61231121973,995.607398687794,1079.51585159796,1026.39933035541,1052.73545861803
HFX_RS10910,792.921953507609,1063.30610402198,831.144535711651,755.386410151244,694.697107740555,769.683525587326
HFX_RS10915,1299.65440193526,2051.17495066402,1747.27994692104,1576.69745246114,1417.55761174086,1472.95871304053
HFX_RS10920,2397.20590595323,1412.95180489407,2194.30987648707,2049.15731626483,2234.29610327368,2138.13075566267
HFX_RS10925,389.453759490249,496.927965280542,665.577895131641,690.377397883682,719.731237749223,562.837882218738
HFX_RS10930,276.600681456143,193.981518976983,405.086380619092,290.251505476296,327.529867613415,401.716012647416
HFX_RS19705,41.3057017641173,15.566418189511,15.4528864541343,21.0592574951256,25.0341300086686,51.1670802017034
HFX_RS10935,9650.78217645912,21716.3507911516,13824.8144884309,14852.2702534101,13180.469449564,13834.7075575159
HFX_RS10940,11120.0849963541,30076.7147757028,15583.1322113906,16195.4846336427,16411.958398183,14966.9152896387
HFX_RS10945,1282.68956013929,2931.27628676329,1951.47880363639,1891.67069499693,1802.45736062414,1697.22293690331
HFX_RS10950,1558.55263977821,4934.55456607497,3224.13438089473,3224.81325642749,2972.8029385294,2682.46139610632
HFX_RS10955,823.901229830697,276.603277059772,1236.23091633074,918.366750765694,1045.17492786192,923.184766192436
HFX_RS10960,954.456751477996,134.110679786556,313.472839498153,407.450851536126,507.984221425901,428.932544669599
HFX_RS19710,12979.5791775566,16514.7722822873,25081.1384926638,39530.0575581329,32904.2346301438,32928.7377629984
HFX_RS10965,70.8097744527725,81.4243412989804,32.0095505121353,48.5278542278981,47.9820825166149,57.6990478870273
HFX_RS10970,1023.79132229634,590.326474417608,1088.3247174126,1506.19472084703,1304.90402670185,1344.49668189582
HFX_RS10975,720.636975420403,578.352306579523,711.936554494044,1016.33807911258,893.927059059542,895.968234170254
HFX_RS10980,33.1920817747371,20.3560853247451,24.2831072850682,32.0466961882346,20.8617750072239,25.0392094604081
HFX_RS10985,3003.5145997051,1712.30600084621,4869.86678826003,5404.90421711854,4908.77565919977,5026.3491338567
HFX_RS10990,975.847204177271,441.84679322535,1642.4210745537,1684.74059961005,1632.43389431527,1763.63127503744
HFX_RS10995,159.321992518738,39.5147538656817,137.972200483342,170.30529974319,192.971418816821,211.200288492138
HFX_RS11005,318.643985037476,846.573666152635,334.444613971621,418.438290229235,474.605381414343,464.85836693888
HFX_RS11010,6308.7083426517,4216.10449578985,9222.06188030657,8433.77481685225,9452.47025577313,8955.32769657899
HFX_RS11015,1649.27766329583,1903.89268625557,3115.96417571579,3215.65705751657,2928.99321101423,2680.28407354455
HFX_RS11020,4692.62276113061,5180.02500675572,6446.06120658173,7059.42936032253,6018.62208958408,6070.37530222763
HFX_RS11025,831.27724800286,1314.76362862177,1182.14581374127,1400.8984333714,1488.48764676542,1409.81635874906
HFX_RS20300,191.038870659042,355.632784791135,87.198430705472,127.271164861846,111.610496288648,129.55069242559
HFX_RS11035,311.267966865312,1855.99601490323,162.25530776841,162.98034061445,144.989336300206,153.50124060511
HFX_RS11040,467.639552115185,801.07182836791,460.275260812428,549.37193465545,557.009392692877,472.478995905091
HFX_RS11045,293.565523252119,130.51842943513,236.208407227481,194.111416911592,220.091726326212,214.466272334799
HFX_RS11050,553.201362912285,1135.15111105049,1002.23006431099,1085.92519083561,1088.98465537709,997.213733292773
HFX_RS11055,2535.87504758991,9399.721752897,2644.6511388647,2840.25290216868,2941.51027601856,2806.56878212748
HFX_RS11060,44446.4103018246,72834.073291938,54484.6700820698,53992.2737379376,57603.5331499465,51367.3938773867
HFX_RS11065,5170.58873868682,3492.8647583695,4069.62802545665,3673.46700306278,4145.23469393538,3874.54549867793
HFX_RS11070,231.606970605943,183.204767922706,139.075978087209,141.921083119325,164.808022557068,158.944547009547
HFX_RS11075,2228.29508981068,5526.07845727639,3316.85169961954,3432.65897170547,3198.11010860742,3067.84748954043
HFX_RS11080,2697.4098455603,1927.84102193174,2514.40538160842,2345.81816097877,2442.91385334591,2326.46915725618
HFX_RS11085,1331.37128007557,1100.42602432004,1011.06028514193,776.44566764637,833.427911538593,906.854846979127
HFX_RS11090,971.421593273972,749.582906664143,802.446318011116,641.849543655784,656.10282397719,631.423542914638
HFX_RS11095,1048.13218226448,889.680670369742,986.777177856861,752.639550477967,800.049071527035,754.442267654904
HFX_RS11100,926.427882423773,844.178832585017,876.399417470187,662.90880115091,657.145912727552,739.201009722482
HFX_RS11105,3746.27962964199,8269.36030898174,2555.24515295149,3871.24089953874,3692.53417627862,3589.31624308545
HFX_RS11110,567.215797439396,620.261894012821,710.832776890177,979.713283468886,922.090455319294,778.392815834425
HFX_RS11115,1939.15517746186,3151.60097498407,2475.77316547309,2307.36212555289,2693.2551534326,2326.46915725618
HFX_RS11120,13286.4215335187,24838.0163465405,17941.9049508538,16941.714844883,17249.558664723,16773.0043546307
HFX_RS11125,129.817919830083,393.950121873008,97.1324291402726,116.283726168737,105.35196378648,94.7135314371957
HFX_RS11130,626.961544633923,3347.97732752867,737.323439382979,651.921362457801,695.740196490916,695.654558486989
HFX_RS11135,1776.88277767426,434.662292522498,1083.90960699713,1100.57510909309,1189.12117541176,1201.88205409959
HFX_RS11140,5108.63018604065,1693.14733230527,3654.60764640276,3312.71276597236,3931.40150011134,3545.76979184996
HFX_RS11145,30.979276323088,14.3690014057024,12.1415536425341,18.3123978218483,19.8186862568627,29.3938545839573
HFX_RS11150,23003.5878735272,35293.8597027566,37822.0433740975,34705.656351967,30123.3600216809,34157.8363491202
HFX_RS11155,20194.8001535673,31862.0632003613,35083.5711389042,32320.4665356712,28654.6910611723,30595.7366380569
HFX_RS20305,35.4048872263862,21.5535021085536,17.6604416618678,21.974877386218,20.8617750072239,20.6845643368588
HFX_RS11165,3177.58862856817,7002.49335171232,693.172335228309,661.993181259817,583.086611451907,738.112348441594
HFX_RS11170,640.975979161034,1338.71196429794,175.500639014811,173.052159416467,176.281998811042,164.387853413983
HFX_RS11175,1793.84761947024,1007.02751518298,2103.80011297,2137.97244570079,2283.32127454065,2235.02160966164
HFX_RS11180,224.23095243378,69.4501734608951,75.056877062938,85.1526498715948,111.610496288648,104.511482965181
HFX_RS11185,538.449326567957,135.308096570365,324.51061553682,439.49754772436,417.235500144477,402.804673928304
HFX_RS11190,581.967833783724,2028.42403177166,612.596570146038,499.012840645367,481.907002666871,535.621350196555
HFX_RS11195,572.379010159911,1337.51454751413,570.653021199102,399.210272516294,431.838742649534,432.198528512261
HFX_RS11200,2188.464591681,3805.39053894353,2256.12142230361,1777.21820861038,1754.47527810753,1898.62527386746
HFX_RS11205,1131.48118760993,2051.17495066402,1134.683376775,992.53196194418,867.849840300513,1000.47971713544
HFX_RS11210,2043.89463550659,1590.16948889773,2383.05584674828,2432.80205063255,2524.27477587409,2322.11451213263
HFX_RS11215,34009.3445882129,70600.8909901351,49096.0278199924,42532.3751810249,43226.6409037182,45084.7296253861
HFX_RS11220,3133282.36261161,3321314.4480036,4302025.08861798,4156038.97294369,3618257.9125429,3972597.9542636
HFX_RS11225,15844.4246356251,11529.9262112924,6035.4559379433,7683.88212604756,8874.59908807303,7666.35274000842
HFX_RS11230,3336.17301926969,4168.20782443751,1144.6173752098,1198.54643743997,1267.35283168885,1300.95023066033
HFX_RS11235,18969.6435351709,4325.06942311643,28140.8100105824,34607.6850236201,34191.4061480895,31408.9666148797
HFX_RS11240,2235.67110798285,4930.96231572355,2255.01764469974,3426.24963246782,3422.37418993507,2870.79979769983
HFX_RS11245,315.693577768611,1317.15846218939,561.822800368168,667.486900606372,551.793948941071,490.986237680176
HFX_RS11250,798.085166228123,2960.0142895747,1949.27124842865,2402.5865942265,1909.89550191134,1816.97567780092
HFX_RS11255,295.778328703768,158.059015462727,506.633920174831,684.883678537128,586.21587770299,623.802913948427
HFX_RS11260,802.510777131421,1173.46844813236,690.964780020576,881.741955121997,780.230385270172,854.599105496536
HFX_RS11265,2721.01310371123,2146.9682933687,2208.65898533734,2049.15731626483,1983.95480318699,2019.46667604595
HFX_RS11270,449.937108501992,511.296966686245,316.784172309753,325.9606812289,297.28029385294,309.179803771995
HFX_RS11275,472.8027648357,398.739789008242,387.425938957224,391.885313387554,377.598127630752,337.484997075065
HFX_RS11280,376.91452859757,312.525780574028,401.775047807491,267.361008198986,285.806317598967,313.534448895544
HFX_RS11285,510.420457513735,341.263783385433,399.567492599758,338.779359704194,342.133110118471,391.918061119431
HFX_RS11290,1434.63553448586,868.127168261188,1262.72157882354,1150.93420310317,1244.4048791809,1156.15828030232
HFX_RS11295,6546.95372961259,3167.16739317358,3737.39096669276,3396.03417606177,3699.83579753115,3835.35369256598
HFX_RS11300,9374.91909682019,3101.30947006411,17415.4030338093,15740.4215477697,15326.103009057,16084.97042511
HFX_RS11305,13835.1972855276,19346.6629759945,20774.1982823758,17818.8787005495,15841.3888517354,17418.5804941969
HFX_RS11310,1013.46489685531,1622.49974206057,1569.5717526985,1217.77445515291,1021.18388660361,985.238459203013
HFX_RS11315,2627.33767292475,1961.36869187838,2458.11272381122,1937.45168955155,1886.9475494034,2068.45643368588
HFX_RS11320,2919.42799254243,1435.70272378643,1155.65515124847,1458.58248651022,1650.16640307141,1423.9689554006
HFX_RS11325,365.850501339324,320.907698060687,209.71774473468,217.917534079995,237.824235082352,248.214772042306
HFX_RS11330,1166.88607483631,864.534917909763,879.710750281787,993.447581835272,1080.6399453742,1014.63231378697
HFX_RS11335,479.441181190647,705.278485663227,572.860576406835,716.930374725363,665.490622730441,673.881332869243
HFX_RS11340,4692.62276113061,12166.9519402785,7674.56567968541,7367.99326362068,6998.08242617324,6551.56358837981
HFX_RS11345,123.179503475135,211.942770734111,124.726869236941,142.836703010417,122.04138379226,104.511482965181
HFX_RS11350,496.406022986624,821.427913692655,401.775047807491,395.547792951924,375.511950130029,412.602625456289
HFX_RS11355,1059.19620952272,985.474013074425,926.06940964419,1126.21246604367,1088.98465537709,1097.37057113441
HFX_RS11360,803.248378948638,659.776647878503,807.96520603045,815.817322963343,787.532006522701,857.865089339198
HFX_RS11365,1055.50820043664,798.676994800293,1070.66427575073,899.138733052753,804.22142652848,938.426024124859
HFX_RS11370,6776.34789476688,3866.45879491776,5923.97439995276,5212.62403998913,5862.1587770299,5962.59783541978
HFX_RS11375,6531.46409145105,3624.58060458844,5923.97439995276,4996.53774569132,6069.73343835178,5409.55790472903
HFX_RS11380,5570.3689236181,2879.78736505953,4334.53465038467,3613.95171014177,3981.46976012867,4200.05522166323
HFX_RS11385,1157.2972512125,1551.85215181586,1262.72157882354,1237.00247286586,1213.11221667007,1063.6220714269
HFX_RS11390,146.045159808843,75.4372573799377,80.5757650822716,93.3932288914265,105.35196378648,103.422821684294
HFX_RS11395,387.2409540386,1317.15846218939,710.832776890177,684.883678537128,555.966303942516,578.07914015116
HFX_RS11400,35.4048872263862,35.9225035142561,35.3208833237355,36.6247956436967,28.1633962597522,29.3938545839573
HFX_RS11405,5413.25973655101,24930.2174388937,6470.3443138668,6462.44519133028,6580.84692602877,6702.88750642315
HFX_RS11410,5599.87299630676,6755.82549424776,9771.7431270322,9615.84009625256,8478.22536293578,8567.76428058311
HFX_RS11415,10707.027978713,22336.6126851644,13510.2378713288,17219.147671884,15997.8521642896,14429.1166168804
HFX_RS11420,1661.07929237129,3012.70062806228,1931.61080676679,1969.49838573979,2050.71248321011,1886.6499997777
HFX_RS11425,252.259821488002,492.138298145308,237.312184831348,282.926546347557,248.255122585964,223.175562581898
HFX_RS11430,52096.8163499929,2997.13420987276,14859.054103254,12273.8846400938,15333.4046303095,14998.4864667844
HFX_RS11435,3359.77627742061,318.51286449307,735.115884175245,520.072098140493,650.887380225384,691.29991336344
HFX_RS11440,16362.221111311,3102.50688684791,15421.980681226,14369.7385708044,13700.9707359943,14646.8488730578
HFX_RS11445,7496.98487018729,7062.36419090274,8212.10537276851,7851.44056611747,7855.50137897014,7966.82325353331
HFX_RS11450,658.678422774227,872.916835396422,580.587019633902,575.009291606038,600.819120208047,583.522446555597
HFX_RS11455,1364.5633618503,578.352306579523,663.370339923907,761.795749388891,848.03115404365,987.415781764788
HFX_RS11460,511.895661148168,118.544261597045,124.726869236941,124.524305188569,122.04138379226,189.427062874391
HFX_RS11465,424.121044899419,125.728762299896,169.981750995477,154.739761594618,170.023466308874,161.121869571321
HFX_RS19160,382.077741318085,86.2140084342145,83.8870978938718,78.7433106339478,109.524318787925,102.334160403407
HFX_RS11470,5519.47439823017,12808.7673363999,7461.53660213913,7420.18359741295,7323.52611628594,6795.42371529857
HFX_RS11475,859.306117057083,2314.6066431019,1230.71202831141,1169.24660092502,1147.39762539731,1185.55213488628
HFX_RS11480,5775.42222880426,13547.5734920098,7910.77408691289,6770.09347473733,6666.38020355839,6821.55158603987
HFX_RS11485,8955.22366282407,19416.1131494554,11932.9396754033,10339.1798102156,10568.5752186596,10628.6000853028
HFX_RS20070,964.783176919025,1411.75438811026,831.144535711651,1157.34354234081,1187.03499791104,1168.13355439208
HFX_RS11490,158.584390701522,202.363436463642,210.821522338546,210.592574951256,176.281998811042,241.682804356982
HFX_RS11495,1269.41272742939,1530.29864970731,1284.79713090088,1244.32743199459,1349.75684296738,1253.04913430129
HFX_RS11500,247.096608767487,233.496272842664,251.661293681615,309.479523189237,252.427477587409,269.987997660052
HFX_RS11505,89561.8254518645,71634.2616745618,106906.379822513,96046.6953358124,98602.1364828932,99531.9462664029
HFX_RS11510,65561.7375232779,55399.6849196857,79822.9887564345,75089.071648598,75745.9757849787,74919.4920281027
HFX_RS11515,144061.010920531,116297.90771062,171726.82338719,175378.749559733,172009.507289562,166325.670493963
HFX_RS11520,933.803900595937,542.429803065267,743.946105006179,827.720381547545,835.514089039316,716.339122823848
HFX_RS11525,8722.14148858369,4218.49932935747,7442.77238287339,7654.58228953261,7918.08670399182,7566.19590216678
HFX_RS11530,499.356430255489,138.90034692179,345.482390010288,401.957132189571,361.951796375334,336.396335794178
HFX_RS11535,745.71543720576,274.208443492155,231.793296812014,330.538780684362,386.985926384003,318.977755299981
HFX_RS11540,441.085886695395,153.269348327493,321.19928272522,344.273079050749,310.840447607636,371.233496782572
HFX_RS11545,101344.276880079,45512.6145357786,145783.634585907,180618.842196455,171038.391662976,122120.579183534
HFX_RS11550,2260.7495697682,4651.96420509616,2854.36888359938,2815.53116510918,2671.35028967502,2706.41194428585
HFX_RS11555,2681.92020739876,1463.24330981403,1886.35592500825,2003.37632171021,2065.31572571516,1828.95095189068
HFX_RS11560,739.814622668029,380.778537251114,547.4736915179,527.397057269232,530.932173933847,554.128591971639
HFX_RS11565,4649.84185573206,6307.99161710336,5898.58751506383,5462.58827025736,5866.33113203135,5532.57662946929
HFX_RS11570,120178.201680882,73293.8813369205,113391.07324523,105302.696814866,111783.649021208,105213.669491354
HFX_RS11575,15997.1082117888,8733.95802109946,13941.8149144407,14179.2896334572,14772.2228826152,15421.9757050496
HFX_RS11580,6276.25386269418,7696.99508632126,7356.67772977179,7095.13853607514,6156.30980463176,6732.28136100711
HFX_RS11585,2236.40870980006,2995.93679308896,4337.84598319627,3246.78813381371,2342.77733331124,3115.74858589947
HFX_RS11590,1062.14661679159,1383.01638529886,2732.95334717403,1985.06392388836,1381.04950547822,1941.08306382207
HFX_RS11595,10178.905077586,13736.7653438515,20693.6225172935,22407.0499748136,19889.6162918872,20218.6173086391
HFX_RS11600,10046.1367504871,21979.7824835895,17966.1880581388,18791.2670248897,18375.0514263628,17311.89168867
HFX_RS11605,26181.1765020954,59822.9425190744,21575.5408227831,26822.1690896613,27818.1338833827,26135.4913702616
HFX_RS11610,494.193217534975,1034.56810121057,533.124582667633,499.012840645367,572.655723948295,544.330640443654
HFX_RS11615,1541.58779798223,3000.72646022419,2302.48008166601,2485.90800431591,2259.33023328234,2059.74714343879
HFX_RS11620,1897.11187388053,2995.93679308896,2420.58428527975,2298.20592664197,2272.89038703704,2461.4631560862
HFX_RS11625,1780.57078676034,2830.69327692338,1994.52613018719,1736.01531351122,1849.39635439039,1913.86653179989
HFX_RS11630,1971.60965741938,561.588471606203,1172.21181530647,1339.55190066821,1481.18602551289,1442.47619717568
HFX_RS11635,5413.25973655101,6639.67606621833,5673.41688387502,5080.77477567182,4972.40407297181,5008.9305533625
HFX_RS11640,2092.57635544287,1223.75995305232,1752.79883494037,1771.72448926383,1697.10539683766,1818.0643390818
HFX_RS11645,16846.0879034049,10316.9430092943,13419.7281078118,12619.9889589268,11732.6622640627,13239.2098368705
HFX_RS11650,4237.5224399081,2534.93133132267,4907.3952267915,3852.92850171689,3392.1246161746,4024.78075544037
HFX_RS11655,2198.05341530481,5049.50657732059,3191.02105277873,3404.27475508161,3483.91642620638,2855.55853976741
HFX_RS11660,683.756884559584,379.581120467306,356.520166048955,361.669856981505,441.226541402785,397.361367523867
HFX_RS11665,2554.31509302032,13705.6325074725,2682.17957739616,2711.15049752465,2399.10412583074,2324.2918346944
HFX_RS11670,1834.41571941714,3343.18766039343,2163.4041035788,2092.19145114617,1976.65318193446,1993.33880530466
HFX_RS11675,3638.5897643284,6377.44179056426,4078.45824628758,4537.81218025402,4411.22232527748,4161.95207683217
HFX_RS11680,2172.23735170224,4401.70409728018,1913.95036510492,2133.39434624533,2203.00344076284,2570.32928417493
HFX_RS11685,1079.11145858756,1148.32269567239,754.983881044846,962.31650553813,932.521342822906,888.347605204043
HFX_RS11690,2830.17817265925,1642.85582738531,4291.48732383386,4134.02380828226,3993.98682513301,4192.43459269702
HFX_RS20505,12375.4832892564,4232.86833076317,6021.10682909304,7020.05770500556,8729.60975177282,9690.17406117792
HFX_RS11695,7691.71174993241,1884.73401771463,2638.0284732415,2631.49156699961,2580.60156839359,2553.99936496162
HFX_RS11700,587.868648321455,880.101336099274,753.88010344098,965.063365211407,970.072537835909,774.038170710875
HFX_RS11705,2301.31766971511,4153.83882303181,2890.79354452698,2536.26709832599,2807.99491597233,2623.67368693841
HFX_RS11710,7074.3390289223,7579.64824150803,6831.27959033122,6738.96239844019,7104.47747871009,7052.34777758798
HFX_RS11715,18996.1972005907,29304.3809501463,18633.9735084782,18232.7388913233,18829.8381215203,18170.84543929
HFX_RS11720,94.4130326036966,50.2915049199585,55.1888801933367,71.4183515052085,76.1454787763671,90.3588863136465
HFX_RS11725,4256.70008715573,5184.81467389096,4986.86721426991,5988.15408774441,6241.84308216138,4977.35937621677
HFX_RS11730,399.780184931278,186.797018274132,241.727295246815,261.867288852431,223.220992577295,273.253981502714
HFX_RS11735,7068.43821438457,22802.4078140659,14081.9946701318,14352.3417928736,11142.2740313583,11218.6544995437
HFX_RS11740,225.706156068212,110.162344110385,209.71774473468,175.799019089744,178.368176311764,195.959030559715
HFX_RS11745,3122.26849227694,2259.52547104671,2746.19867842044,2518.87032039524,2749.5819459521,2797.85949188038
HFX_RS11750,850.454895250486,1208.19353486281,653.436341489107,691.293017774775,762.497876514032,709.807155138524
HFX_RS11755,24081.9617302976,17866.6558312072,35353.9966518515,26368.0216236794,26588.3322467068,29403.6525354853
HFX_RS11760,9948.03570879732,6946.21476287331,11602.9101718471,10134.0809546109,9970.88536470264,11159.8667903758
HFX_RS11765,1300.39200375248,2870.20803078906,1983.48835414852,2054.65103561138,1786.81102936872,1725.52813020638
HFX_RS11770,726.537789958134,778.320909475548,715.247887305644,682.136818863851,735.377569004641,640.132833161737
HFX_RS11775,1375.62738910855,1809.2967603347,977.946957025927,935.76352869645,1032.65786285758,948.223975652844
HFX_RS11780,57656.85884817,5757.17989655144,58831.346286097,61906.8920765405,69035.7858539052,66235.2409904647
HFX_RS11785,26535.9629761765,56465.3858572753,33412.4518466499,33231.5083273082,33605.1902703866,31720.3237412135
HFX_RS11790,904.299827907282,1841.62701349753,1401.79755691075,1339.55190066821,1226.67237042476,1370.62455263712
HFX_RS11795,2952.62007431717,4162.22074051847,3826.79695260597,3697.27312023118,3879.24706259328,3847.32896665574
HFX_RS11805,1610.92236880057,2460.69149072654,1947.06369322092,2082.11963234416,2147.7197369937,1913.86653179989
HFX_RS11810,140.881947088329,67.055339893278,141.283533294942,168.474059961005,129.343005044788,160.033208290434
HFX_RS11815,697.033717269479,180.809934355089,594.93612848417,491.687881516628,526.759818932402,465.947028219767
HFX_RS11820,1082.06186585643,899.26000464021,902.890079962989,708.689795705531,734.33448025428,835.003202440564
HFX_RS11825,1545.27580706832,1262.0772901342,1395.17489128755,1133.53742517241,1114.01878538575,1200.7933928187
HFX_RS11830,989.861638704382,827.414997611698,1266.03291163514,1453.08876716367,1434.24703174664,1195.35008641426
HFX_RS11835,2430.39798772797,1009.4223487506,2583.94337065203,3012.38944169405,2543.05037338059,2549.64471983807
HFX_RS11840,1584.36870338078,2464.28374107797,2284.81964000414,1962.17342661105,2042.36777320722,1909.51188667634
HFX_RS11845,76.7105889905035,136.505513354173,75.056877062938,71.4183515052085,75.1023900260059,89.2702250327592
HFX_RS11850,681.544079107935,191.586685409366,519.879251421232,574.093671714945,586.21587770299,539.975995320104
HFX_RS11855,19345.8204619512,7689.81058561841,15784.0197352943,13249.9354439984,13195.0726920691,13954.4602984135
HFX_RS11860,331.183215930155,925.603173883998,674.408115962575,611.634087249735,634.197960219605,600.941027049793
HFX_RS11865,6145.69834104688,16405.8073549607,9786.09223588247,9135.13965342904,9144.75907441658,8583.00553851553
HFX_RS11870,1223.68141476197,3970.6340551091,1521.00553812836,1597.75670995627,1593.8396105519,1569.8495670395
HFX_RS11875,1500.28209621812,2297.84280812858,1869.79926095025,2089.4445914729,2052.79866071083,1834.39425829511
HFX_RS11880,9428.02642765977,5248.27776343281,12250.8276253169,12982.5744357994,13276.4336145973,11302.481418172
