gene_id,symbol,biotype,log2FoldChange,lfcSE,pvalue,padj,WT_mean,KO_mean
HVO_RS13085,HVO_RS13085,protein_coding,0.0128941830355273,0.056687968532804,0.78783400139435,0.891483046850587,1603.8030197268,1624.77254280087
HVO_RS00385,HVO_RS00385,protein_coding,-0.0141680781480091,0.0680155844684095,0.78838317215773,0.891483046850587,2429.73077976003,2390.05411563247
HVO_RS19180,HVO_RS19180,protein_coding,-0.012197262210866,0.052404626657404,0.788437818319531,0.891483046850587,996.685902907498,986.116778898699
HVO_RS19970,HVO_RS19970,protein_coding,0.0144738131786005,0.0881821247023398,0.788544708208271,0.891483046850587,124.769076810521,128.203266281691
HVO_RS02955,HVO_RS02955,protein_coding,0.0146901086540721,0.0808761547946687,0.788733342445751,0.891483046850587,432.400701460365,442.053336111767
HVO_RS16335,HVO_RS16335,protein_coding,0.0119228968843944,0.0510019277572901,0.789148705812047,0.891673959284193,1468.49626218487,1485.24340371125
HVO_RS20465,HVO_RS20465,protein_coding,0.0136741762475549,0.0636737972553404,0.789488476897549,0.891779366036632,1359.0022621575,1379.01415859317
HVO_RS14720,HVO_RS14720,protein_coding,0.0135276824271597,0.0625548642475623,0.789819722160367,0.891875079518167,2608.83975777502,2646.19759783862
HVO_RS04440,HVO_RS04440,protein_coding,0.0080165588584409,0.128581745137832,0.790038911347313,,7.65914972116689,8.3225239869223
HVO_RS10910,HVO_RS10910,protein_coding,-0.0145524942767852,0.0829007141749973,0.790367190214194,0.892214818781577,252.157832073875,245.896153820238
HVO_RS07325,HVO_RS07325,protein_coding,-0.0115308592597464,0.0492308271129069,0.790693946604077,0.892305270996117,2635.85000963857,2608.53754876963
HVO_RS16240,HVO_RS16240,protein_coding,-0.0144213285144332,0.0763510478537169,0.791629517189828,0.893082504893296,462.45993567668,452.934558305782
HVO_RS10005,HVO_RS10005,protein_coding,0.0129660228000337,0.0591941850776859,0.792148776210728,0.893389735763845,3598.74924457497,3645.78616628169
HVO_RS00270,HVO_RS00270,protein_coding,-0.0128784156700401,0.058841503458634,0.792801478358014,0.893847226144997,2095.76749569112,2068.31559955546
HVO_RS03360,HVO_RS03360,protein_coding,0.0109817137579041,0.110496336801908,0.793657339247952,0.894468172553684,3501.49714352185,3690.21984360443
HVO_RS00130,HVO_RS00130,protein_coding,-0.0122989310751237,0.103315222341709,0.793757035708732,,51.200928542421,49.2326503033626
HVO_RS16950,HVO_RS16950,protein_coding,-0.0124199081101709,0.0559820324706902,0.79384668382252,0.894468172553684,2096.37731254338,2072.45380188662
HVO_RS13775,HVO_RS13775,protein_coding,0.0132655231671979,0.0629127132896707,0.794401181855465,0.894814282675303,741.621922000902,752.181048425068
HVO_RS03555,HVO_RS03555,protein_coding,-0.0141786766168596,0.0759040863016832,0.79485858995998,0.895050849198633,269.549203382031,264.335416191841
HVO_RS02155,HVO_RS02155,protein_coding,-0.0095633642974541,0.11762029079641,0.7954929777672,,16.7550288449692,15.5964006832092
HVO_RS14815,HVO_RS14815,protein_coding,-0.014159386923165,0.083623557371262,0.795683266971783,0.895700703143718,148.058177874984,144.3654173485
HVO_RS12675,HVO_RS12675,protein_coding,0.0118525797424011,0.0532114371831963,0.796407759804048,0.895981647311095,5513.02637500962,5573.7939902193
HVO_RS09225,HVO_RS09225,protein_coding,-0.0133027190007625,0.0645500133738835,0.796428130943196,0.895981647311095,84323.019668129,83114.8354399015
HVO_RS13730,HVO_RS13730,tRNA,-0.0136889446956879,0.0693110670597845,0.796833649591711,0.896159199323224,505.748515731436,496.905047757445
HVO_RS05255,HVO_RS05255,protein_coding,-0.0107902723987332,0.0472696663652775,0.797858640858198,0.896829010705029,14167.5902618944,14034.5695910485
HVO_RS17765,HVO_RS17765,protein_coding,0.0117680572099993,0.0532492723288289,0.797924982161274,0.896829010705029,1387.68979967619,1404.15883642772
HVO_RS08825,HVO_RS08825,protein_coding,0.0102365134263839,0.044481891884805,0.798844076890362,0.897455458735489,90320.9637138848,91111.1569004896
HVO_RS13485,HVO_RS13485,protein_coding,0.0117497191916445,0.053675601392764,0.799310702027513,0.897455458735489,7662.21447991472,7747.89241611298
HVO_RS10445,HVO_RS10445,protein_coding,-0.0129766319292688,0.0961727029050812,0.799655597552341,0.897455458735489,95.4684702250883,92.0057382408832
HVO_RS14900,HVO_RS14900,protein_coding,-0.012421182734491,0.100033918524591,0.800179861048538,0.897455458735489,2442.86425464666,2357.31552112483
HVO_RS14445,HVO_RS14445,protein_coding,-0.0127367086051101,0.0616868890946963,0.800382914178789,0.897455458735489,1960.29585539987,1934.93697478747
HVO_RS02500,HVO_RS02500,protein_coding,0.0133875876846189,0.0688698950440507,0.800740839869482,0.897455458735489,532.457354821407,541.175134955374
HVO_RS15750,HVO_RS15750,pseudogene,0.0134317843021507,0.0695343509180685,0.800798176101891,0.897455458735489,412.094778168129,419.049882954343
HVO_RS11860,HVO_RS11860,protein_coding,0.0131465105959949,0.0662005070339875,0.801075913602501,0.897455458735489,440.163599103578,447.114421468254
HVO_RS11135,HVO_RS11135,protein_coding,-0.0114057289976293,0.0521574359600064,0.801225549894599,0.897455458735489,3132.85479911548,3100.01948458509
HVO_RS08035,HVO_RS08035,protein_coding,-0.0112721693422918,0.0513234222586756,0.801287696442698,0.897455458735489,2076.14822077032,2054.91648037982
HVO_RS10440,HVO_RS10440,protein_coding,0.0120229599188257,0.102085915227951,0.801481449148346,0.897455458735489,81.4787571292554,84.5001377137355
HVO_RS11970,HVO_RS11970,protein_coding,0.013198047207133,0.0672694424470087,0.801671785749349,0.897455458735489,4671.89442075446,4743.03334550305
HVO_RS04050,HVO_RS04050,protein_coding,0.0131707494850787,0.0930976106251435,0.801734666219972,0.897455458735489,75.5095312401733,77.9465679334065
HVO_RS01055,HVO_RS01055,protein_coding,0.0132739766257727,0.0917336607968723,0.802034744169275,0.897455458735489,155.886148896234,160.131957764112
HVO_RS11255,HVO_RS11255,protein_coding,-0.0114921650464517,0.0531058741312163,0.802203138073679,0.897455458735489,2588.33288566234,2560.44596348637
HVO_RS00165,HVO_RS00165,protein_coding,-0.00716726182349749,0.131133069162028,0.802319348211602,,6.58189603537822,5.9256876422595
HVO_RS12325,HVO_RS12325,protein_coding,-0.0133492268495097,0.0703005389608001,0.802748637468228,0.897788120667712,353.961024969838,347.262177901228
HVO_RS16450,HVO_RS16450,pseudogene,-0.0136191592057342,0.0812100855534771,0.803766725002683,0.898431034665476,269.331015110442,263.800776132616
HVO_RS00515,HVO_RS00515,protein_coding,-0.0134797263123097,0.0866642750088433,0.80382013798014,0.898431034665476,159.86144087701,155.605920734919
HVO_RS01520,HVO_RS01520,protein_coding,0.0128675563422173,0.0945138856812637,0.804094793150009,0.898460457571566,81.4113390679741,84.032032245421
HVO_RS18745,HVO_RS18745,protein_coding,-0.0113534841068947,0.0532671894673191,0.804942020400471,0.899006800302538,2578.14850161254,2552.21173623144
HVO_RS00320,HVO_RS00320,protein_coding,-0.011426501713414,0.0541830546601355,0.805937651716354,0.899006800302538,6938.87218276085,6863.00648287536
HVO_RS16200,HVO_RS16200,protein_coding,-0.0134401889516131,0.0781449240478892,0.806050792699525,0.899006800302538,212.106080773832,207.59587588525
HVO_RS02705,HVO_RS02705,protein_coding,-0.0124529997978613,0.0626178965884856,0.806268145577946,0.899006800302538,636.459949449177,628.166721501777
HVO_RS15495,HVO_RS15495,protein_coding,0.013305254609437,0.0861123900230148,0.806636227393197,0.899006800302538,196.409165330985,201.140180416349
HVO_RS03325,HVO_RS03325,protein_coding,-0.0128527376965023,0.0671997343211405,0.806671796953465,0.899006800302538,999.422176575558,984.553707594978
HVO_RS14955,HVO_RS14955,protein_coding,-0.013174624477892,0.088108535404707,0.80713556523862,0.899006800302538,140.95911844523,136.961285301439
HVO_RS08620,HVO_RS08620,protein_coding,-0.0089483153835587,0.0398190117007159,0.807185978945592,0.899006800302538,6768.84596256365,6719.94557922584
HVO_RS02785,HVO_RS02785,protein_coding,-0.0133387680043589,0.0779977424476145,0.807450108717269,0.899006800302538,228.802250457497,224.947896615716
HVO_RS03165,HVO_RS03165,protein_coding,0.0123840078873779,0.0967752798602289,0.807493886015172,0.899006800302538,93.8443530130226,96.7041404932358
HVO_RS18895,HVO_RS18895,protein_coding,-0.0131271166488797,0.0721284207732221,0.807512392987392,0.899006800302538,423.016513907042,416.793265502975
HVO_RS04170,HVO_RS04170,protein_coding,-0.0114249169316573,0.103378943875041,0.807798569687585,,74.6542368150153,72.1936051368965
HVO_RS13865,HVO_RS13865,pseudogene,0.0119142586706744,0.0587459765624323,0.8078135899243,0.899006800302538,679.625832321253,687.584589267761
HVO_RS04625,HVO_RS04625,protein_coding,0.0119076302543035,0.0586918308283163,0.807814015418339,0.899006800302538,1155.87676618779,1168.98370447488
HVO_RS09715,HVO_RS09715,protein_coding,-0.00952921762144189,0.043356614929279,0.808638507351799,0.899549346042834,4294.79463858324,4259.59246313853
HVO_RS18430,HVO_RS18430,protein_coding,-0.011555213441002,0.0564691551163917,0.808955060048434,0.899549346042834,791.12148907138,782.324849043272
HVO_RS17535,HVO_RS17535,protein_coding,-0.0131374327556278,0.0747266448325362,0.809047421786451,0.899549346042834,316.338023879112,311.302819833182
HVO_RS14825,HVO_RS14825,protein_coding,0.0131813614984133,0.0797870854130125,0.809944941919094,0.900072037257854,190.41092100991,193.98828070428
HVO_RS09550,HVO_RS09550,protein_coding,-0.0129718265969116,0.0879641364035255,0.81015081655692,0.900072037257854,175.964038411895,171.915728892936
HVO_RS02490,HVO_RS02490,protein_coding,0.00687687785656549,0.130854185193805,0.81087687392863,,6.13361894918478,6.79597695776486
HVO_RS16870,HVO_RS16870,protein_coding,0.0131031284529914,0.0785637769698349,0.810899629498943,0.900072037257854,202.40941086763,206.17787251128
HVO_RS08990,HVO_RS08990,protein_coding,0.0103853273989523,0.108434878767427,0.810968327809237,,39.2643519004941,41.2137697447193
HVO_RS01115,HVO_RS01115,protein_coding,0.013086514654138,0.0783407717458458,0.811092229386232,0.900072037257854,303.412163134315,308.707528625074
HVO_RS10025,HVO_RS10025,protein_coding,0.0130315248973916,0.0763643878408269,0.811297977033018,0.900072037257854,864.908146544342,880.475049523664
HVO_RS00810,HVO_RS00810,protein_coding,0.0129063785658983,0.0872390230271645,0.811611329095508,0.900072037257854,104.434712090691,106.892602749427
HVO_RS03125,HVO_RS03125,protein_coding,0.0113488628644961,0.102336553053103,0.811686257156474,0.900072037257854,2274.85692316501,2358.83497969862
HVO_RS14870,HVO_RS14870,protein_coding,0.0123696933622731,0.0943506485564587,0.811739561048221,0.900072037257854,102.303611894656,104.818992238999
HVO_RS09695,HVO_RS09695,protein_coding,0.0118243280734194,0.0601159344361001,0.811756511214035,0.900072037257854,7479.82545888348,7570.44369251308
HVO_RS02420,HVO_RS02420,protein_coding,0.0120288958157264,0.0969460853696848,0.812572251768293,0.900646112939968,80.8089164386649,83.3845844346222
HVO_RS14215,HVO_RS14215,protein_coding,0.0128543714294142,0.074158203527375,0.812772127901878,0.900646112939968,309.547913063321,314.583098494457
HVO_RS01915,HVO_RS01915,protein_coding,-0.0125772780743588,0.0694077596297112,0.813101135943374,0.900734816241007,1658.84052635033,1633.83226096446
HVO_RS13870,HVO_RS13870,protein_coding,0.00765148707731591,0.124476576865221,0.813240525629188,,9.54080797800381,10.4051913506934
HVO_RS15140,HVO_RS15140,protein_coding,0.0127333263332424,0.0879706664595805,0.813562617525865,0.900845854397946,621.899071262322,636.912763124101
HVO_RS08640,HVO_RS08640,protein_coding,0.0116095948514631,0.0594558378457943,0.813942948761445,0.900845854397946,1474.88413100502,1493.4390650146
HVO_RS03110,HVO_RS03110,protein_coding,-0.00622502016687372,0.135142475832605,0.813948341079847,0.900845854397946,916.592615039212,819.567989555123
HVO_RS08630,HVO_RS08630,protein_coding,-0.0100443485576871,0.048375723211712,0.814791967352068,0.901420523747873,10141.8662329632,10052.2911586804
HVO_RS01455,HVO_RS01455,protein_coding,-0.0111675952435561,0.102212024193571,0.814914389084917,,45.7456350598446,44.5118346951399
HVO_RS05670,HVO_RS05670,protein_coding,-0.0108187253085794,0.0536990150409786,0.814965874289467,0.901420523747873,4819.51117294624,4772.23854667796
HVO_RS19290,HVO_RS19290,RNase_P_RNA,0.0105770791220579,0.0524497035589489,0.816107399445955,0.902407265035289,671255.121790173,677827.910567216
HVO_RS12355,HVO_RS12355,protein_coding,-0.0089826726575052,0.0427080638600297,0.817227162257511,0.903209152721602,5389.62359736803,5349.27247126579
HVO_RS12015,HVO_RS12015,protein_coding,0.0109108632236129,0.0554586542704609,0.817331886680631,0.903209152721602,3491.06792065138,3526.99616848773
HVO_RS21265,HVO_RS21265,protein_coding,-0.01078873120138,0.0548718582302092,0.818089900672352,0.903770766605365,4443.96821432012,4397.89609235175
HVO_RS18725,HVO_RS18725,protein_coding,-0.0109663166712525,0.0567159098435412,0.819011789982585,0.904513020804943,2147.83370601964,2124.63354073593
HVO_RS16460,HVO_RS16460,pseudogene,0.0118628229961805,0.094340531742083,0.819299200118236,,72.6411774918111,74.5381307436906
HVO_RS12405,HVO_RS12405,protein_coding,-0.00985017000165006,0.0489637326056861,0.819923029445322,0.905243063940547,7542.17984987477,7475.90415877323
HVO_RS10565,HVO_RS10565,protein_coding,0.0108361754544289,0.102195097311881,0.820307013626484,,51.599647990411,53.8376829223684
HVO_RS05320,HVO_RS05320,protein_coding,0.0119776690787419,0.0680932280603007,0.820560305022623,0.905670281748581,822.928482497266,835.352783578938
HVO_RS01595,HVO_RS01595,protein_coding,-0.0099220847179061,0.107934504042049,0.820596865115313,,29.4719872560026,28.3504131489272
HVO_RS16680,HVO_RS16680,protein_coding,0.0117931924949174,0.0926444338403255,0.822591419202933,0.907518885098141,108.248196352859,110.990866357134
HVO_RS20550,HVO_RS20550,protein_coding,0.0114897540486179,0.0957680154570605,0.82273685547869,0.907518885098141,74.7226751950253,76.8526351692973
HVO_RS07170,HVO_RS07170,protein_coding,0.0121378145871913,0.0749604095885133,0.823429774172176,0.908006377005465,325.44176586502,330.403875639933
HVO_RS14090,HVO_RS14090,protein_coding,-0.00971950507773058,0.0496535862366935,0.824080065828994,0.908446580795033,10015.4524655521,9928.18235381753
HVO_RS03870,HVO_RS03870,protein_coding,0.00824920846345034,0.117056378792475,0.824296009428944,,15.5957762989638,16.4072835972066
HVO_RS08635,HVO_RS08635,protein_coding,0.0088733189089928,0.0442609248699081,0.82448111319452,0.908611839030695,10076.8387218575,10154.3591573219
HVO_RS11180,HVO_RS11180,protein_coding,0.00967101577555835,0.0495782991802932,0.824750197973759,0.908631612749409,2193.25014073036,2214.08920029605
HVO_RS11515,HVO_RS11515,protein_coding,-0.00995996332275032,0.0518894225311555,0.825365137653915,0.908652025060832,3525.34149790749,3494.35006277909
HVO_RS18105,HVO_RS18105,protein_coding,0.00896202027572112,0.0451475753229072,0.825491847677401,0.908652025060832,92851.9352775115,93566.1828057317
HVO_RS02695,HVO_RS02695,protein_coding,-0.0120188799623772,0.084436801645005,0.825717621567573,0.908652025060832,193.851391643552,189.748866943071
HVO_RS05375,HVO_RS05375,protein_coding,-0.00898628315747761,0.0453961399465855,0.825773316307357,0.908652025060832,10485.5848474582,10403.8242084564
HVO_RS19630,HVO_RS19630,protein_coding,0.00783856742605383,0.119258874507787,0.82596598876962,,13.6017771019097,14.6900789700622
HVO_RS08170,HVO_RS08170,protein_coding,-0.0105618829046411,0.0572465694427281,0.826582433048695,0.909201718941505,1833.93353474457,1814.88233714947
HVO_RS07445,HVO_RS07445,protein_coding,0.0107711061457782,0.0592290851261484,0.826775471342607,0.909201718941505,743.18239434338,751.300015842942
HVO_RS18720,HVO_RS18720,protein_coding,-0.0119052950329142,0.0785613507872798,0.827885104493909,0.910145338212993,576.616206112826,567.71459100227
HVO_RS11325,HVO_RS11325,protein_coding,-0.00956256375517382,0.0502337717250385,0.828324395925956,0.910288795872867,7579.24070787697,7514.1404954245
HVO_RS11675,HVO_RS11675,protein_coding,0.0111111160685353,0.0638736769029262,0.828518796243602,0.910288795872867,1815.22413076814,1836.99190188795
HVO_RS10835,HVO_RS10835,protein_coding,-0.0107022104702833,0.0598530454473647,0.828903541943483,0.910319033282754,1030.61231080063,1020.06283710939
HVO_RS06255,HVO_RS06255,protein_coding,0.00892711902872478,0.0461347055224395,0.829049534180949,0.910319033282754,17642.0044288396,17778.1957194772
HVO_RS15620,HVO_RS15620,protein_coding,-0.0116196828332458,0.0876339962483226,0.829797522525015,0.910606841921623,174.502040464924,170.536833234082
HVO_RS02930,HVO_RS02930,protein_coding,-0.0111170839772738,0.0649613949275251,0.829815024271861,0.910606841921623,3567.8291003477,3523.55948502845
HVO_RS03440,HVO_RS03440,protein_coding,-0.0074059042821928,0.120902065026428,0.830272812026938,,11.2963789624454,10.6226596238692
HVO_RS18440,HVO_RS18440,protein_coding,0.0106512320169585,0.0986463188976527,0.830660336823559,,56.8181517739709,58.4786625683542
HVO_RS11310,HVO_RS11310,protein_coding,-0.00906294896728655,0.04785901961106,0.831258973235114,0.911729543508373,4578.15430956461,4541.09022156168
HVO_RS17070,HVO_RS17070,protein_coding,-0.0100746648869182,0.0555878184311141,0.831364586920087,0.911729543508373,12955.6958166883,12830.0199431957
HVO_RS10360,HVO_RS10360,protein_coding,0.00939852857250967,0.0503870319403675,0.83159411099437,0.911729543508373,1117.49763530109,1127.30125064192
HVO_RS18335,HVO_RS18335,protein_coding,-0.00734327515879465,0.120735189577554,0.832166612799376,,14.0747857281605,13.3083168084937
HVO_RS04045,HVO_RS04045,protein_coding,0.00832657328347611,0.11397577692441,0.832224228801388,,19.1774942943653,19.9848937063184
HVO_RS07725,HVO_RS07725,protein_coding,-0.00907037218156325,0.0483273429033689,0.832346918102464,0.912278445832994,48644.4232613635,48256.5852418434
HVO_RS20710,HVO_RS20710,protein_coding,0.00585803927057263,0.13237970112758,0.833182033982572,,5.72533586776588,6.26298276639195
HVO_RS06195,HVO_RS06195,protein_coding,0.00746855304358451,0.0383221506460214,0.833308364981493,0.912843971636277,11266.3752670516,11333.7654816828
HVO_RS06850,HVO_RS06850,protein_coding,-0.00966630707918031,0.0532203366633522,0.833367506444064,0.912843971636277,13457.7206477663,13336.7248156304
HVO_RS11590,HVO_RS11590,protein_coding,-0.00849309401492206,0.112347933152285,0.833820707698639,,25.6368912310834,24.7309166608088
HVO_RS17220,HVO_RS17220,protein_coding,-0.0114918041746646,0.0798591445647977,0.8339033888767,0.913154497868008,239.949328991932,236.964665817817
HVO_RS01255,HVO_RS01255,protein_coding,0.00991257586400046,0.10235054192475,0.834946664756417,,42.1138832125463,43.5618569359447
HVO_RS00830,HVO_RS00830,protein_coding,-0.00953275865099053,0.104664933648399,0.835921758506191,,41.5871572519404,40.389706617191
HVO_RS20720,HVO_RS20720,protein_coding,0.0109026228126906,0.0922888784443533,0.836146788154233,0.915071289609386,82.8552563336202,84.4278951604455
HVO_RS12515,HVO_RS12515,protein_coding,-0.0113104992163961,0.0816050651917449,0.836443098678524,0.915071289609386,168.056332739591,165.456463943335
HVO_RS19050,HVO_RS19050,protein_coding,0.00955220607161979,0.0538728514139353,0.836655612486627,0.915071289609386,4951.88747381862,4996.63149020443
HVO_RS05135,HVO_RS05135,protein_coding,-0.0111365109110118,0.0730227866444032,0.836790212966852,0.915071289609386,293.316436599962,289.414993050148
HVO_RS21390,HVO_RS21390,protein_coding,0.0110877022628936,0.0881404739948348,0.837130258548065,0.915071289609386,145.870514627226,148.594206125155
HVO_RS17660,HVO_RS17660,protein_coding,-0.00987631162374779,0.0569603851351369,0.837171356718371,0.915071289609386,1484.24196210156,1469.33997465559
HVO_RS05035,HVO_RS05035,protein_coding,0.00874835276215712,0.0483716919563273,0.838326065859784,0.916056691718725,12563.7007311942,12660.5802868497
HVO_RS17360,HVO_RS17360,protein_coding,0.00934070938215046,0.0531776001959529,0.838814051682312,0.916313176022525,3644.08621757453,3674.84425597487
HVO_RS12735,HVO_RS12735,protein_coding,0.0104768958787761,0.0949865038812269,0.83917542203765,,70.8511188152251,73.0461752732177
HVO_RS02140,HVO_RS02140,protein_coding,-0.00515240539480547,0.136489371833779,0.84077824962092,,5.00842238555675,4.59480741682655
HVO_RS03180,HVO_RS03180,protein_coding,-0.00914739466628887,0.105343670912033,0.84081935040089,,46.8291850210943,44.8311020382957
HVO_RS12340,HVO_RS12340,protein_coding,0.00873134703438254,0.049456919270837,0.841256976751091,0.917406104499203,7763.25246290618,7824.19686906242
HVO_RS13000,HVO_RS13000,protein_coding,-0.00946117947339897,0.0555035615862695,0.841337444525997,0.917406104499203,2314.39238567764,2293.67978976684
HVO_RS05625,HVO_RS05625,protein_coding,-0.00867454997256237,0.0490872615138177,0.841405294183807,0.917406104499203,4192.8583341195,4161.01111597628
HVO_RS01035,HVO_RS01035,protein_coding,-0.00977741541702231,0.100161990223807,0.841581649791984,0.917406104499203,77.6536461110524,75.108254372161
HVO_RS12620,HVO_RS12620,protein_coding,0.0103678775814156,0.0654520331028605,0.841677915202371,0.917406104499203,598.325073236234,606.241770478056
HVO_RS02715,HVO_RS02715,protein_coding,0.0108051482299789,0.0867516420135041,0.842051543502568,0.917406104499203,146.990389945434,149.314591425642
HVO_RS00900,HVO_RS00900,protein_coding,-0.0096652625085046,0.0578810068207395,0.842167905723146,0.917406104499203,1111.90264058079,1101.18425323984
HVO_RS20815,HVO_RS20815,protein_coding,0.0109031455081037,0.0801005324174742,0.84229820076317,0.917406104499203,252.613285507539,256.725702502478
HVO_RS08690,HVO_RS08690,protein_coding,0.00774337750418539,0.0428023014035742,0.842368301175477,0.917406104499203,4270.02579375613,4298.27919395016
HVO_RS16550,HVO_RS16550,tRNA,0.0108294105436539,0.0849891790229666,0.842508185066407,0.917406104499203,768.570219261207,782.475688983949
HVO_RS13500,HVO_RS13500,protein_coding,-0.00816574192211775,0.0458204734416387,0.842603782545841,0.917406104499203,5936.58689623722,5893.61173261917
HVO_RS01430,HVO_RS01430,protein_coding,-0.0100523202390582,0.0627320421861362,0.84321542547633,0.917668964175332,601.93604848892,596.382634987952
HVO_RS03100,HVO_RS03100,protein_coding,-0.00571385427981804,0.130266132220356,0.84335248918822,0.917668964175332,721.734301372149,666.244222917943
HVO_RS02880,HVO_RS02880,protein_coding,0.00921009453317993,0.103655861471309,0.843643961102667,,39.6345962367656,40.6556858412562
HVO_RS10420,HVO_RS10420,protein_coding,-0.00792781979658746,0.0445356940947733,0.843693653411983,0.917679704705214,1911.32096253694,1898.46712627393
HVO_RS13495,HVO_RS13495,protein_coding,0.00845180803443625,0.0484277834557253,0.843869645537382,0.917679704705214,30923.8818886842,31156.2890593563
HVO_RS05400,HVO_RS05400,protein_coding,-0.00791829956486802,0.0446852483420169,0.844290956623675,0.917861983492925,1874.67453590003,1862.59548013882
HVO_RS14840,HVO_RS14840,protein_coding,0.0104957510540763,0.0897265698817545,0.844548005921662,0.917865630947604,98.109610924672,99.8632895288494
HVO_RS16075,HVO_RS16075,protein_coding,-0.00943886225958947,0.0573712141436571,0.844980812203068,0.918020770050201,2812.23699549082,2787.16426502744
HVO_RS13645,HVO_RS13645,protein_coding,0.00921030074071109,0.0554078988747933,0.845318249272435,0.918020770050201,2617.26124284218,2641.38507801275
HVO_RS19575,HVO_RS19575,protein_coding,0.010148089283299,0.093820312901655,0.845608457790356,0.918020770050201,105.38474847606,107.390194894061
HVO_RS09930,HVO_RS09930,protein_coding,0.00998489229085886,0.0640619779397666,0.845890091306033,0.918020770050201,659.93364607747,667.83194529455
HVO_RS10050,HVO_RS10050,protein_coding,0.00985453940053803,0.062495973813616,0.845959438183353,0.918020770050201,893.944471336921,903.68600720796
HVO_RS02575,HVO_RS02575,protein_coding,0.00920098062302862,0.0561504438461452,0.846788552524689,0.918644972424086,937.108446463548,945.02612767835
HVO_RS10375,HVO_RS10375,protein_coding,0.0099353285113031,0.0645690510587242,0.847229790582621,0.918680971934983,3841.72338677331,3883.34325616641
HVO_RS04120,HVO_RS04120,protein_coding,-0.0100917004959953,0.0930565404359623,0.847329575275577,0.918680971934983,112.707583364057,110.288144252957
HVO_RS18350,HVO_RS18350,protein_coding,-0.00955163846242377,0.0989056665607976,0.847400855006811,,70.6727346323475,68.7745203571877
HVO_RS00950,HVO_RS00950,protein_coding,-0.0104494126851809,0.0761119303326153,0.848073703593902,0.919212300659898,2646.63106123185,2609.47381946999
HVO_RS21215,HVO_RS21215,pseudogene,0.00618195281247944,0.124331105819881,0.848326973439926,,8.97092338069979,9.52866758760297
HVO_RS07775,HVO_RS07775,protein_coding,-0.0104167193659302,0.0800076111174575,0.849238915014347,0.919981460271799,749.371905589401,738.475761594289
HVO_RS10175,HVO_RS10175,protein_coding,0.00798408885831448,0.0471031788245923,0.849291895331069,0.919981460271799,23702.4319834651,23868.0964636141
HVO_RS04395,HVO_RS04395,protein_coding,-0.0103167845039438,0.0842542670565818,0.850106527079881,0.920030983175654,139.078874662087,136.991907800831
HVO_RS17645,HVO_RS17645,protein_coding,0.00939700971800545,0.0604592454275019,0.85036034841401,0.920030983175654,530.080772129782,534.855876439933
HVO_RS07480,HVO_RS07480,protein_coding,-0.0101867141224678,0.0877868366134209,0.850395899603874,0.920030983175654,139.2106244298,136.307728311254
HVO_RS07635,HVO_RS07635,protein_coding,-0.0102487574310619,0.0746072757648718,0.850396456348187,0.920030983175654,379.014857193799,374.23952844002
HVO_RS21040,HVO_RS21040,protein_coding,-0.0103179815076277,0.0815540394137173,0.850609076484954,0.920030983175654,194.363910643563,191.581625722163
HVO_RS17695,HVO_RS17695,protein_coding,-0.00951626183476464,0.0626436402698473,0.851366695706233,0.920466255343443,3427.91921193066,3392.24762579806
HVO_RS06395,HVO_RS06395,protein_coding,-0.0072061472045606,0.0422889843378075,0.851733748386396,0.920466255343443,6809.53371524582,6770.11256365147
HVO_RS16985,HVO_RS16985,protein_coding,-0.00884777492685075,0.0556627349648783,0.851774743750649,0.920466255343443,58723.6563255767,58227.9577723066
HVO_RS13255,HVO_RS13255,protein_coding,0.009728991939674,0.0667724007814797,0.852628791530516,0.921114054272143,605.510214129987,612.399424294679
HVO_RS02105,HVO_RS02105,protein_coding,0.00802787217349066,0.108462860703068,0.852834911837366,,28.4757729856659,29.3290648100821
HVO_RS00085,HVO_RS00085,protein_coding,0.0101242742900338,0.0769402647645545,0.852978736906233,0.921217035858732,199.004857234468,201.960370423461
HVO_RS02135,HVO_RS02135,protein_coding,-0.00776529189304611,0.110025160961399,0.853751146829765,,25.19113607808,24.0800321786875
HVO_RS18515,HVO_RS18515,protein_coding,0.00799216487909898,0.0493141506325756,0.854230707754875,0.92229385277742,2831.52645411771,2852.99375945217
HVO_RS10475,HVO_RS10475,protein_coding,-0.00955702580067848,0.0672216126382735,0.855615035871651,0.923486848921062,515.761109546642,509.067692994378
HVO_RS09035,HVO_RS09035,protein_coding,0.00970180032129907,0.0701865915883878,0.855846159323472,0.923486848921062,478.168436067091,483.585128583174
HVO_RS17255,HVO_RS17255,protein_coding,-0.00780612505711386,0.04875743771487,0.856388166040267,0.923616650586449,9546.13608032368,9481.27563458497
HVO_RS05465,HVO_RS05465,protein_coding,0.00899691462935596,0.0603221721111388,0.856477021204405,0.923616650586449,4012.7766861041,4050.10806920913
HVO_RS17740,HVO_RS17740,protein_coding,0.00850901300336284,0.0555145539390966,0.857141901723123,0.924058224205679,28830.9837796549,29066.2882423027
HVO_RS17620,HVO_RS17620,protein_coding,-0.00833547218483808,0.0542332712898485,0.857858678531746,0.924555465870675,8783.39906175438,8716.42621464701
HVO_RS14530,HVO_RS14530,protein_coding,-0.00912368251817268,0.0959821484880204,0.858409783354849,0.924873911905254,97.5762259373788,95.0156936697028
